name	dataset	audio_path	video_path	mel_mean_path	mel_diff_path	duration
947	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000947.wav	/home/h-okano/DiffBinaural/dataset/videos/000947	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000947_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000947_mel.npy	10.005313
629	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000629.wav	/home/h-okano/DiffBinaural/dataset/videos/000629	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000629_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000629_mel.npy	10.005313
1719	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001719.wav	/home/h-okano/DiffBinaural/dataset/videos/001719	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001719_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001719_mel.npy	10.005313
554	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000554.wav	/home/h-okano/DiffBinaural/dataset/videos/000554	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000554_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000554_mel.npy	10.005313
334	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000334.wav	/home/h-okano/DiffBinaural/dataset/videos/000334	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000334_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000334_mel.npy	10.005313
1736	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001736.wav	/home/h-okano/DiffBinaural/dataset/videos/001736	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001736_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001736_mel.npy	9.984
610	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000610.wav	/home/h-okano/DiffBinaural/dataset/videos/000610	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000610_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000610_mel.npy	9.984
1437	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001437.wav	/home/h-okano/DiffBinaural/dataset/videos/001437	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001437_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001437_mel.npy	10.005313
1796	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001796.wav	/home/h-okano/DiffBinaural/dataset/videos/001796	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001796_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001796_mel.npy	9.984
1713	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001713.wav	/home/h-okano/DiffBinaural/dataset/videos/001713	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001713_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001713_mel.npy	9.984
1293	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001293.wav	/home/h-okano/DiffBinaural/dataset/videos/001293	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001293_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001293_mel.npy	9.984
44	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000044.wav	/home/h-okano/DiffBinaural/dataset/videos/000044	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000044_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000044_mel.npy	10.005313
1810	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001810.wav	/home/h-okano/DiffBinaural/dataset/videos/001810	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001810_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001810_mel.npy	10.005313
883	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000883.wav	/home/h-okano/DiffBinaural/dataset/videos/000883	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000883_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000883_mel.npy	10.005313
1315	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001315.wav	/home/h-okano/DiffBinaural/dataset/videos/001315	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001315_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001315_mel.npy	9.984
406	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000406.wav	/home/h-okano/DiffBinaural/dataset/videos/000406	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000406_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000406_mel.npy	10.005313
352	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000352.wav	/home/h-okano/DiffBinaural/dataset/videos/000352	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000352_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000352_mel.npy	9.984
1806	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001806.wav	/home/h-okano/DiffBinaural/dataset/videos/001806	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001806_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001806_mel.npy	10.005313
732	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000732.wav	/home/h-okano/DiffBinaural/dataset/videos/000732	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000732_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000732_mel.npy	9.984
473	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000473.wav	/home/h-okano/DiffBinaural/dataset/videos/000473	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000473_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000473_mel.npy	10.005313
1472	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001472.wav	/home/h-okano/DiffBinaural/dataset/videos/001472	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001472_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001472_mel.npy	9.984
878	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000878.wav	/home/h-okano/DiffBinaural/dataset/videos/000878	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000878_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000878_mel.npy	10.005313
1588	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001588.wav	/home/h-okano/DiffBinaural/dataset/videos/001588	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001588_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001588_mel.npy	10.005313
54	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000054.wav	/home/h-okano/DiffBinaural/dataset/videos/000054	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000054_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000054_mel.npy	10.005313
1176	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001176.wav	/home/h-okano/DiffBinaural/dataset/videos/001176	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001176_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001176_mel.npy	10.005313
1572	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001572.wav	/home/h-okano/DiffBinaural/dataset/videos/001572	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001572_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001572_mel.npy	10.005313
1667	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001667.wav	/home/h-okano/DiffBinaural/dataset/videos/001667	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001667_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001667_mel.npy	9.984
1379	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001379.wav	/home/h-okano/DiffBinaural/dataset/videos/001379	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001379_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001379_mel.npy	10.005313
454	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000454.wav	/home/h-okano/DiffBinaural/dataset/videos/000454	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000454_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000454_mel.npy	9.984
1718	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001718.wav	/home/h-okano/DiffBinaural/dataset/videos/001718	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001718_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001718_mel.npy	10.005313
877	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000877.wav	/home/h-okano/DiffBinaural/dataset/videos/000877	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000877_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000877_mel.npy	10.005313
910	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000910.wav	/home/h-okano/DiffBinaural/dataset/videos/000910	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000910_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000910_mel.npy	10.005313
1523	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001523.wav	/home/h-okano/DiffBinaural/dataset/videos/001523	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001523_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001523_mel.npy	10.005313
677	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000677.wav	/home/h-okano/DiffBinaural/dataset/videos/000677	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000677_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000677_mel.npy	9.984
1827	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001827.wav	/home/h-okano/DiffBinaural/dataset/videos/001827	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001827_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001827_mel.npy	10.005313
1228	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001228.wav	/home/h-okano/DiffBinaural/dataset/videos/001228	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001228_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001228_mel.npy	10.005313
982	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000982.wav	/home/h-okano/DiffBinaural/dataset/videos/000982	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000982_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000982_mel.npy	10.005313
1603	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001603.wav	/home/h-okano/DiffBinaural/dataset/videos/001603	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001603_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001603_mel.npy	10.005313
1103	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001103.wav	/home/h-okano/DiffBinaural/dataset/videos/001103	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001103_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001103_mel.npy	10.005313
1390	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001390.wav	/home/h-okano/DiffBinaural/dataset/videos/001390	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001390_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001390_mel.npy	10.005313
1738	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001738.wav	/home/h-okano/DiffBinaural/dataset/videos/001738	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001738_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001738_mel.npy	10.005313
93	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000093.wav	/home/h-okano/DiffBinaural/dataset/videos/000093	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000093_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000093_mel.npy	9.984
360	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000360.wav	/home/h-okano/DiffBinaural/dataset/videos/000360	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000360_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000360_mel.npy	10.005313
936	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000936.wav	/home/h-okano/DiffBinaural/dataset/videos/000936	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000936_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000936_mel.npy	10.005313
820	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000820.wav	/home/h-okano/DiffBinaural/dataset/videos/000820	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000820_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000820_mel.npy	10.005313
173	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000173.wav	/home/h-okano/DiffBinaural/dataset/videos/000173	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000173_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000173_mel.npy	9.984
679	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000679.wav	/home/h-okano/DiffBinaural/dataset/videos/000679	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000679_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000679_mel.npy	10.005313
1336	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001336.wav	/home/h-okano/DiffBinaural/dataset/videos/001336	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001336_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001336_mel.npy	10.005313
1801	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001801.wav	/home/h-okano/DiffBinaural/dataset/videos/001801	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001801_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001801_mel.npy	10.005313
1457	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001457.wav	/home/h-okano/DiffBinaural/dataset/videos/001457	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001457_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001457_mel.npy	9.984
808	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000808.wav	/home/h-okano/DiffBinaural/dataset/videos/000808	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000808_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000808_mel.npy	10.005313
1071	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001071.wav	/home/h-okano/DiffBinaural/dataset/videos/001071	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001071_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001071_mel.npy	9.984
274	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000274.wav	/home/h-okano/DiffBinaural/dataset/videos/000274	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000274_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000274_mel.npy	9.984
804	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000804.wav	/home/h-okano/DiffBinaural/dataset/videos/000804	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000804_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000804_mel.npy	10.005313
1666	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001666.wav	/home/h-okano/DiffBinaural/dataset/videos/001666	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001666_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001666_mel.npy	10.005313
1244	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001244.wav	/home/h-okano/DiffBinaural/dataset/videos/001244	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001244_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001244_mel.npy	10.005313
691	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000691.wav	/home/h-okano/DiffBinaural/dataset/videos/000691	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000691_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000691_mel.npy	9.984
1366	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001366.wav	/home/h-okano/DiffBinaural/dataset/videos/001366	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001366_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001366_mel.npy	10.005313
1795	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001795.wav	/home/h-okano/DiffBinaural/dataset/videos/001795	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001795_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001795_mel.npy	10.005313
907	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000907.wav	/home/h-okano/DiffBinaural/dataset/videos/000907	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000907_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000907_mel.npy	9.984
1045	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001045.wav	/home/h-okano/DiffBinaural/dataset/videos/001045	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001045_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001045_mel.npy	10.005313
1357	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001357.wav	/home/h-okano/DiffBinaural/dataset/videos/001357	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001357_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001357_mel.npy	10.005313
1534	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001534.wav	/home/h-okano/DiffBinaural/dataset/videos/001534	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001534_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001534_mel.npy	10.005313
546	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000546.wav	/home/h-okano/DiffBinaural/dataset/videos/000546	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000546_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000546_mel.npy	9.984
464	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000464.wav	/home/h-okano/DiffBinaural/dataset/videos/000464	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000464_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000464_mel.npy	9.984
1551	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001551.wav	/home/h-okano/DiffBinaural/dataset/videos/001551	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001551_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001551_mel.npy	10.005313
1785	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001785.wav	/home/h-okano/DiffBinaural/dataset/videos/001785	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001785_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001785_mel.npy	10.005313
1189	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001189.wav	/home/h-okano/DiffBinaural/dataset/videos/001189	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001189_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001189_mel.npy	10.005313
1384	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/001384.wav	/home/h-okano/DiffBinaural/dataset/videos/001384	/home/h-okano/DiffBinaural/processed_data/melspec_mean/001384_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/001384_mel.npy	10.005313
565	FAIR-Play	/home/h-okano/DiffBinaural/dataset/binaural_audios_16000Hz/000565.wav	/home/h-okano/DiffBinaural/dataset/videos/000565	/home/h-okano/DiffBinaural/processed_data/melspec_mean/000565_mel.npy	/home/h-okano/DiffBinaural/processed_data/melspec_diff/000565_mel.npy	10.005313
